name,supplier,capability,product,status
Thunderhead ONE,Thunderhead,Confirmations,FX,green
Thunderhead ONE,Thunderhead,Confirmations,MM,green
Thunderhead ONE,Thunderhead,Confirmations,Rates,green
Thunderhead ONE,Thunderhead,Confirmations,Credit,green
Thunderhead ONE,Thunderhead,Confirmations,Equities,green
Azure API GW,Microsoft,Market gateway,MM,green
Azure API GW,Microsoft,Market gateway,Credit,green
Fusion Summit,Finastra,Market gateway,FX,green
Fusion Summit,Finastra,Order execution,FX,green
Fusion Summit,Finastra,Market gateway,Rates,green
Fusion Summit,Finastra,Order execution,Rates,green
Wall St,Wall Street Systems,Order management,MM,green
Wall St,Wall Street Systems,Order execution,FX,green
Wall St,Wall Street Systems,Order execution,MM,green
Wall St,Wall Street Systems,Order management,FX,green
MX II,Murex,Order execution,Credit,amber,,
MX II,Murex,Order execution,MM,amber,2021-01-15,
Kdb+,Kx Systems,Order management,Equities,green
Kdb+,Kx Systems,Market gateway,Equities,green
Kdb+,Kx Systems,Confirmations,Equities,red
Kdb+,Kx Systems,Order execution,Equities,green